,Unknown 1,Unknown 2,Unknown 3,Unknown 4,Unknown 5 M-H,Unknown 5 M+HCOO,Unknown 6 M-H,Unknown 6 M+HCOO,Unknown 12,Unknown 11,Unknown 7 M-H,Unknown 7 M+HCOO,Unknown 8,Ferulic acid derivative,Luteolin-3-O-glucoside,Luteolin-3-O-glucuronide,Unknown 16,Apigenin-3-O-glucoside,Rosmarinic acid,Unknown 13,Unknown 9,Unknown 17,Unknown 15,Unknown 14,Luteolin,Apigenin,Unknown 10,Acecetin,Fajta,Nov_szerv,Terulet
48,424233291,6106438,17224284,401066656,25665234,19681865,36087357,59896089,7774544,150000,37029414,74941440,634929,4989427,18100357,25457520,14664620,7745964,73842982,5397335,8989922,9054320,940406,8218935,2395972,504520,1312882,964066,Judit,level,szomod
46,405744073,4858335,16573084,389097800,24278358,15687594,32786896,45622388,6483130,150000,33210027,63928008,572722,4690336,15619749,20789703,11586360,6315975,64433998,4763999,8025542,7235004,996288,7778021,1249051,470679,2545329,684835,Judit,level,szomod
43,231782007,9832682,139023453,181212836,9096571,6611077,31366709,48135999,6749477,373624,31708086,68242808,11384831,4321433,6583517,11930973,7238129,18691908,100958657,3320431,4703448,2141060,4419489,5463349,2041422,3053921,3081130,1296001,Judit,virag,szomod
35,410138008,6495579,21103579,249766271,8706527,7207379,16902206,21940315,4625850,12838367,13735835,25784917,434714,1982147,19452113,23400290,17235306,4422221,120935745,8427536,10303295,19025817,1030675,13895783,2994259,470611,3248666,282244,Grosso,level,dorgicse
33,187484923,6525018,115198839,76464523,5749954,3568880,20764879,31929466,2121406,5280322,9773019,21346951,4206101,1406908,7201621,12563708,10271363,9166675,64511551,4171721,5646841,5113938,2731779,5817424,1905167,1001459,3986169,477410,Grosso,virag,dorgicse
20,213900306,17003210,33889831,161056463,6742221,5309932,18143431,29025114,3617128,150000,38328794,78504461,6005542,5242324,2098030,5125291,150000,8754134,107190633,453391,2467145,150000,2073228,7546292,2344523,1386198,3616097,150000,Hidcote,virag,szomod
17,383526723,6599407,8407877,366475833,20272856,15878844,12891903,20431398,7851505,2369897,29234996,62817904,150000,3987574,8270058,13378619,150000,7559743,34170401,2139727,10622691,152801,1783100,10542428,6022185,840354,4876531,505370,Beate,level,dorgicse
14,256914732,8298241,27254131,214541942,9702096,7892279,14638708,24983616,4302321,3948973,32981550,65768514,1737044,4485014,3558209,7292152,150000,10261343,93467048,728772,3830667,150000,2718107,6490115,1798345,728464,5903632,150000,Beate,virag,dorgicse
8,136857033,6354372,19923039,110650423,9376473,6511743,10573411,8192421,4484314,546725,16987052,31870120,2994804,2038735,2185731,7325471,150000,6087733,49944558,150000,3932777,150000,1371172,5564079,1023178,957661,6199061,948584,Maillette,virag,dorgicse
